prefix,next_char,count,prob
dag,e,9,0.34615384615384615
dag,i,1,0.038461538461538464
dag,l,2,0.07692307692307693
dag,o,3,0.11538461538461539
dag,r,3,0.11538461538461539
dag,s,7,0.2692307692307692
dah,$,1,0.009345794392523364
dah,a,2,0.018691588785046728
dah,b,1,0.009345794392523364
dah,e,2,0.018691588785046728
dah,l,70,0.6542056074766355
dah,m,11,0.102803738317757
dah,n,9,0.08411214953271028
dah,o,4,0.037383177570093455
dah,r,7,0.06542056074766354
dai,b,3,0.1875
dai,g,1,0.0625
dai,l,1,0.0625
dai,m,3,0.1875
dai,n,2,0.125
dai,s,4,0.25
dai,t,2,0.125
dak,a,1,0.5
dak,e,1,0.5
dal,$,5,0.050505050505050504
dal,a,1,0.010101010101010102
dal,b,9,0.09090909090909091
dal,c,1,0.010101010101010102
dal,d,2,0.020202020202020204
dal,e,10,0.10101010101010101
dal,g,1,0.010101010101010102
dal,h,7,0.0707070707070707
dal,i,4,0.04040404040404041
dal,k,5,0.050505050505050504
dal,l,14,0.1414141414141414
dal,m,6,0.06060606060606061
dal,p,22,0.2222222222222222
dal,s,3,0.030303030303030304
dal,t,1,0.010101010101010102
dal,u,2,0.020202020202020204
dal,v,1,0.010101010101010102
dal,w,3,0.030303030303030304
dal,z,2,0.020202020202020204
dam,$,6,0.023715415019762844
dam,a,7,0.02766798418972332
dam,b,9,0.03557312252964427
dam,e,14,0.05533596837944664
dam,f,1,0.003952569169960474
dam,g,1,0.003952569169960474
dam,h,2,0.007905138339920948
dam,i,4,0.015810276679841896
dam,l,1,0.003952569169960474
dam,m,176,0.6956521739130435
dam,n,2,0.007905138339920948
dam,o,1,0.003952569169960474
dam,p,6,0.023715415019762844
dam,s,22,0.08695652173913043
dam,t,1,0.003952569169960474
dan,$,2,0.018867924528301886
dan,a,2,0.018867924528301886
dan,b,3,0.02830188679245283
dan,d,1,0.009433962264150943
dan,e,6,0.05660377358490566
dan,g,15,0.14150943396226415
dan,h,2,0.018867924528301886
dan,i,2,0.018867924528301886
dan,k,23,0.2169811320754717
dan,l,1,0.009433962264150943
dan,n,31,0.29245283018867924
dan,r,1,0.009433962264150943
dan,s,11,0.10377358490566038
dan,t,3,0.02830188679245283
dan,z,3,0.02830188679245283
dap,a,1,0.3333333333333333
dap,f,1,0.3333333333333333
dap,p,1,0.3333333333333333
dar,$,7,0.07692307692307693
dar,a,1,0.01098901098901099
dar,b,2,0.02197802197802198
dar,c,5,0.054945054945054944
dar,d,3,0.03296703296703297
dar,e,4,0.04395604395604396
dar,f,1,0.01098901098901099
dar,g,13,0.14285714285714285
dar,h,1,0.01098901098901099
dar,i,2,0.02197802197802198
dar,k,1,0.01098901098901099
dar,l,4,0.04395604395604396
dar,m,10,0.10989010989010989
dar,n,3,0.03296703296703297
dar,p,3,0.03296703296703297
dar,r,10,0.10989010989010989
dar,s,11,0.12087912087912088
dar,t,4,0.04395604395604396
dar,u,2,0.02197802197802198
dar,w,1,0.01098901098901099
dar,z,3,0.03296703296703297
das,$,2,0.05128205128205128
das,a,1,0.02564102564102564
das,b,5,0.1282051282051282
das,c,7,0.1794871794871795
das,e,4,0.10256410256410256
das,h,2,0.05128205128205128
das,i,2,0.05128205128205128
das,k,1,0.02564102564102564
das,p,2,0.05128205128205128
das,r,1,0.02564102564102564
das,s,11,0.28205128205128205
das,t,1,0.02564102564102564
dat,a,5,0.13513513513513514
dat,e,10,0.2702702702702703
dat,t,15,0.40540540540540543
dat,u,2,0.05405405405405406
dat,z,5,0.13513513513513514
dau,$,66,0.4520547945205479
dau,a,1,0.00684931506849315
dau,b,16,0.1095890410958904
dau,c,2,0.0136986301369863
dau,d,4,0.0273972602739726
dau,e,21,0.14383561643835616
dau,f,3,0.02054794520547945
dau,g,2,0.0136986301369863
dau,h,4,0.0273972602739726
dau,k,1,0.00684931506849315
dau,m,4,0.0273972602739726
dau,n,4,0.0273972602739726
dau,r,1,0.00684931506849315
dau,s,3,0.02054794520547945
dau,t,12,0.0821917808219178
dau,v,1,0.00684931506849315
dau,w,1,0.00684931506849315
dav,e,5,0.625
dav,i,3,0.375
daw,a,1,0.3333333333333333
daw,e,1,0.3333333333333333
daw,i,1,0.3333333333333333
dax,$,3,0.17647058823529413
dax,b,2,0.11764705882352941
dax,e,6,0.35294117647058826
dax,h,1,0.058823529411764705
dax,l,3,0.17647058823529413
dax,s,1,0.058823529411764705
dax,w,1,0.058823529411764705
daz,e,1,0.5
daz,h,1,0.5
dba,c,75,0.7075471698113207
dba,d,4,0.03773584905660377
dba,h,7,0.0660377358490566
dba,i,1,0.009433962264150943
dba,k,1,0.009433962264150943
dba,l,4,0.03773584905660377
dba,r,4,0.03773584905660377
dba,u,10,0.09433962264150944
dbb,e,5,0.8333333333333334
dbb,r,1,0.16666666666666666
dbc,h,3,0.75
dbc,k,1,0.25
dbe,c,7,0.043478260869565216
dbe,e,6,0.037267080745341616
dbe,h,2,0.012422360248447204
dbe,i,2,0.012422360248447204
dbe,k,5,0.031055900621118012
dbe,l,5,0.031055900621118012
dbe,n,1,0.006211180124223602
dbe,r,130,0.8074534161490683
dbe,t,1,0.006211180124223602
dbe,u,1,0.006211180124223602
dbe,v,1,0.006211180124223602
dbg,e,1,0.5
dbg,g,1,0.5
dbh,e,1,0.058823529411764705
dbh,l,13,0.7647058823529411
dbh,m,1,0.058823529411764705
dbh,n,1,0.058823529411764705
dbh,r,1,0.058823529411764705
dbi,c,4,0.4444444444444444
dbi,e,1,0.1111111111111111
dbi,l,1,0.1111111111111111
dbi,r,1,0.1111111111111111
dbi,t,2,0.2222222222222222
dbk,e,2,1
dbl,$,2,0.25
dbl,e,2,0.25
dbl,i,3,0.375
dbl,l,1,0.125
dbn,g,1,1
dbo,c,2,0.1111111111111111
dbo,d,3,0.16666666666666666
dbo,e,1,0.05555555555555555
dbo,g,2,0.1111111111111111
dbo,l,4,0.2222222222222222
dbo,r,5,0.2777777777777778
dbo,s,1,0.05555555555555555
dbr,a,12,0.16
dbr,c,7,0.09333333333333334
dbr,e,7,0.09333333333333334
dbr,g,1,0.013333333333333334
dbr,i,10,0.13333333333333333
dbr,l,2,0.02666666666666667
dbr,o,12,0.16
dbr,u,24,0.32
dbs,c,5,1
dbt,t,2,1
dbu,c,8,0.2857142857142857
dbu,l,2,0.07142857142857142
dbu,n,1,0.03571428571428571
dbu,r,14,0.5
dbu,s,3,0.10714285714285714
dch,e,27,0.8709677419354839
dch,h,1,0.03225806451612903
dch,i,1,0.03225806451612903
dch,s,1,0.03225806451612903
dch,t,1,0.03225806451612903
dck,$,1,0.1111111111111111
dck,e,5,0.5555555555555556
dck,i,1,0.1111111111111111
dck,l,1,0.1111111111111111
dck,r,1,0.1111111111111111
dco,l,1,1
dda,$,2,0.1
dda,c,1,0.05
dda,g,1,0.05
dda,h,2,0.1
dda,l,1,0.05
dda,m,2,0.1
dda,n,1,0.05
dda,p,1,0.05
dda,r,2,0.1
dda,s,1,0.05
dda,t,1,0.05
dda,u,4,0.2
dda,w,1,0.05
ddd,i,1,1
dde,$,30,0.0797872340425532
dde,b,11,0.02925531914893617
dde,c,2,0.005319148936170213
dde,f,1,0.0026595744680851063
dde,g,2,0.005319148936170213
dde,h,5,0.013297872340425532
dde,i,2,0.005319148936170213
dde,k,3,0.007978723404255319
dde,l,64,0.1702127659574468
dde,m,6,0.015957446808510637
dde,n,86,0.22872340425531915
dde,o,1,0.0026595744680851063
dde,r,140,0.3723404255319149
dde,s,15,0.0398936170212766
dde,w,8,0.02127659574468085
ddh,l,1,1
ddi,c,1,0.012345679012345678
ddi,e,5,0.06172839506172839
ddi,g,9,0.1111111111111111
ddi,k,1,0.012345679012345678
ddi,n,63,0.7777777777777778
ddi,s,2,0.024691358024691357
ddl,$,1,0.5
ddl,l,1,0.5
ddn,e,3,1
ddo,b,2,0.07142857142857142
ddo,g,1,0.03571428571428571
ddo,r,22,0.7857142857142857
ddo,w,3,0.10714285714285714
ddr,a,1,0.14285714285714285
ddr,e,2,0.2857142857142857
ddr,f,2,0.2857142857142857
ddr,i,1,0.14285714285714285
ddr,u,1,0.14285714285714285
ddu,l,1,0.16666666666666666
ddu,m,4,0.6666666666666666
ddu,s,1,0.16666666666666666
ddw,e,1,1
dea,l,1,0.25
dea,u,3,0.75
deb,a,37,0.18781725888324874
deb,b,1,0.005076142131979695
deb,e,83,0.4213197969543147
deb,l,10,0.050761421319796954
deb,o,9,0.04568527918781726
deb,r,24,0.1218274111675127
deb,s,3,0.015228426395939087
deb,u,26,0.1319796954314721
deb,y,4,0.02030456852791878
dec,h,19,0.22093023255813954
dec,k,67,0.7790697674418605
ded,a,1,0.041666666666666664
ded,d,1,0.041666666666666664
ded,e,14,0.5833333333333334
ded,i,5,0.20833333333333334
ded,n,2,0.08333333333333333
ded,u,1,0.041666666666666664
dee,$,1,0.029411764705882353
dee,f,1,0.029411764705882353
dee,g,1,0.029411764705882353
dee,l,14,0.4117647058823529
dee,n,1,0.029411764705882353
dee,p,2,0.058823529411764705
dee,r,4,0.11764705882352941
dee,s,5,0.14705882352941177
dee,t,2,0.058823529411764705
dee,z,3,0.08823529411764706
def,e,16,0.6666666666666666
def,f,2,0.08333333333333333
def,h,1,0.041666666666666664
def,i,1,0.041666666666666664
def,o,2,0.08333333333333333
def,r,1,0.041666666666666664
def,u,1,0.041666666666666664
deg,a,10,0.11904761904761904
deg,e,29,0.34523809523809523
deg,g,24,0.2857142857142857
deg,k,1,0.011904761904761904
deg,l,2,0.023809523809523808
deg,m,1,0.011904761904761904
deg,o,1,0.011904761904761904
deg,r,11,0.13095238095238096
deg,s,1,0.011904761904761904
deg,t,2,0.023809523809523808
deg,u,2,0.023809523809523808
deh,a,25,0.20161290322580644
deh,e,4,0.03225806451612903
deh,f,2,0.016129032258064516
deh,h,2,0.016129032258064516
deh,l,11,0.08870967741935484
deh,m,9,0.07258064516129033
deh,n,15,0.12096774193548387
deh,o,33,0.2661290322580645
deh,r,10,0.08064516129032258
deh,s,2,0.016129032258064516
deh,t,1,0.008064516129032258
deh,u,10,0.08064516129032258
dei,$,5,0.01524390243902439
dei,b,2,0.006097560975609756
dei,c,249,0.7591463414634146
dei,d,2,0.006097560975609756
dei,e,1,0.003048780487804878
dei,f,1,0.003048780487804878
dei,g,1,0.003048780487804878
dei,l,6,0.018292682926829267
dei,m,6,0.018292682926829267
dei,n,23,0.0701219512195122
dei,p,2,0.006097560975609756
dei,r,1,0.003048780487804878
dei,s,20,0.06097560975609756
dei,t,7,0.021341463414634148
dei,x,1,0.003048780487804878
dei,z,1,0.003048780487804878
dek,a,17,0.3541666666666667
dek,e,5,0.10416666666666667
dek,i,2,0.041666666666666664
dek,o,14,0.2916666666666667
dek,p,1,0.020833333333333332
dek,r,6,0.125
dek,u,3,0.0625
del,$,142,0.16492450638792103
del,a,29,0.03368176538908246
del,b,131,0.1521486643437863
del,c,1,0.0011614401858304297
del,d,14,0.016260162601626018
del,e,28,0.032520325203252036
del,f,22,0.025551684088269456
del,g,12,0.013937282229965157
del,h,87,0.10104529616724739
del,i,25,0.029036004645760744
del,j,1,0.0011614401858304297
del,k,20,0.023228803716608595
del,l,45,0.05226480836236934
del,m,16,0.018583042973286876
del,n,15,0.017421602787456445
del,o,13,0.015098722415795587
del,p,4,0.004645760743321719
del,r,4,0.004645760743321719
del,s,184,0.21370499419279906
del,t,10,0.011614401858304297
del,u,18,0.020905923344947737
del,v,4,0.004645760743321719
del,w,23,0.026713124274099883
del,z,13,0.015098722415795587
dem,$,12,0.08823529411764706
dem,a,25,0.18382352941176472
dem,b,4,0.029411764705882353
dem,e,24,0.17647058823529413
dem,g,1,0.007352941176470588
dem,h,15,0.11029411764705882
dem,i,15,0.11029411764705882
dem,k,1,0.007352941176470588
dem,l,1,0.007352941176470588
dem,m,12,0.08823529411764706
dem,n,4,0.029411764705882353
dem,o,10,0.07352941176470588
dem,r,1,0.007352941176470588
dem,s,6,0.04411764705882353
dem,u,3,0.022058823529411766
dem,y,1,0.007352941176470588
dem,z,1,0.007352941176470588
den,$,822,0.36100131752305664
den,a,52,0.022837066315327184
den,b,367,0.16117698726394378
den,d,84,0.03689064558629776
den,e,40,0.01756697408871322
den,f,40,0.01756697408871322
den,g,32,0.014053579270970576
den,h,244,0.10715854194115064
den,i,23,0.010101010101010102
den,k,87,0.03820816864295125
den,l,19,0.00834431269213878
den,m,17,0.007465963987703118
den,n,19,0.00834431269213878
den,o,3,0.0013175230566534915
den,p,9,0.003952569169960474
den,r,62,0.027228809837505488
den,s,229,0.10057092665788318
den,t,68,0.029863855950812472
den,u,1,4.391743522178305e-4
den,v,1,4.391743522178305e-4
den,w,35,0.015371102327624066
den,z,23,0.010101010101010102
deo,n,1,0.2
deo,r,3,0.6
deo,s,1,0.2
dep,a,3,0.09090909090909091
dep,e,16,0.48484848484848486
dep,f,1,0.030303030303030304
dep,l,1,0.030303030303030304
dep,o,3,0.09090909090909091
dep,p,6,0.18181818181818182
dep,s,2,0.06060606060606061
dep,z,1,0.030303030303030304
deq,u,2,1
der,$,288,0.09555408095554081
der,a,105,0.03483742534837425
der,b,299,0.09920371599203716
der,c,7,0.00232249502322495
der,d,84,0.027869940278699403
der,e,83,0.027538155275381553
der,f,81,0.02687458526874585
der,g,85,0.028201725282017254
der,h,344,0.11413404114134042
der,i,83,0.027538155275381553
der,j,5,0.0016589250165892503
der,k,89,0.029528865295288653
der,l,121,0.040145985401459854
der,m,129,0.04280026542800265
der,n,182,0.06038487060384871
der,o,56,0.0185799601857996
der,p,30,0.009953550099535502
der,q,5,0.0016589250165892503
der,r,70,0.023224950232249502
der,s,563,0.18679495686794956
der,t,91,0.030192435301924354
der,u,39,0.012939615129396152
der,v,14,0.0046449900464499
der,w,142,0.047113470471134705
der,z,19,0.0063039150630391505
des,$,7,0.03553299492385787
des,a,2,0.01015228426395939
des,b,27,0.13705583756345177
des,c,17,0.08629441624365482
des,d,7,0.03553299492385787
des,e,14,0.07106598984771574
des,f,8,0.04060913705583756
des,g,5,0.025380710659898477
des,h,35,0.17766497461928935
des,i,5,0.025380710659898477
des,k,3,0.015228426395939087
des,l,4,0.02030456852791878
des,m,2,0.01015228426395939
des,n,1,0.005076142131979695
des,o,1,0.005076142131979695
des,p,6,0.030456852791878174
des,r,1,0.005076142131979695
des,s,26,0.1319796954314721
des,t,20,0.10152284263959391
des,v,1,0.005076142131979695
des,w,5,0.025380710659898477
det,$,2,0.03125
det,a,9,0.140625
det,b,1,0.015625
det,e,11,0.171875
det,f,1,0.015625
det,h,1,0.015625
det,i,1,0.015625
det,m,2,0.03125
det,o,1,0.015625
det,r,1,0.015625
det,s,1,0.015625
det,t,25,0.390625
det,w,1,0.015625
det,z,7,0.109375
deu,b,8,0.12121212121212122
deu,c,1,0.015151515151515152
deu,d,1,0.015151515151515152
deu,e,3,0.045454545454545456
deu,f,3,0.045454545454545456
deu,l,1,0.015151515151515152
deu,m,1,0.015151515151515152
deu,n,1,0.015151515151515152
deu,r,1,0.015151515151515152
deu,s,6,0.09090909090909091
deu,t,39,0.5909090909090909
deu,z,1,0.015151515151515152
dev,a,1,0.058823529411764705
dev,e,9,0.5294117647058824
dev,i,6,0.35294117647058826
dev,o,1,0.058823529411764705
dew,a,22,0.22448979591836735
dew,e,23,0.23469387755102042
dew,i,46,0.46938775510204084
dew,o,1,0.01020408163265306
dew,r,3,0.030612244897959183
dew,u,3,0.030612244897959183
dex,b,1,0.14285714285714285
dex,e,4,0.5714285714285714
dex,h,2,0.2857142857142857
dey,$,7,0.5833333333333334
dey,b,2,0.16666666666666666
dey,e,2,0.16666666666666666
dey,g,1,0.08333333333333333
dez,e,2,0.5
dez,i,1,0.25
dez,u,1,0.25
dfa,h,2,0.4
dfa,l,2,0.4
dfa,n,1,0.2
dfe,d,1,0.0136986301369863
dfe,l,62,0.8493150684931506
dfe,n,2,0.0273972602739726
dfe,r,5,0.0684931506849315
dfe,u,3,0.0410958904109589
dff,e,1,0.5
dff,i,1,0.5
dfi,c,2,0.2857142857142857
dfi,s,5,0.7142857142857143
dfl,e,4,0.4
dfl,h,1,0.1
dfl,i,1,0.1
dfl,t,1,0.1
dfl,u,3,0.3
dfn,g,1,1
dfo,c,1,0.14285714285714285
dfo,h,1,0.14285714285714285
dfo,r,5,0.7142857142857143
dfr,a,1,0.07142857142857142
dfr,d,1,0.07142857142857142
dfr,e,2,0.14285714285714285
dfr,i,9,0.6428571428571429
dfr,s,1,0.07142857142857142
dft,a,1,1
dfu,$,1,0.2
dfu,r,4,0.8
dga,a,2,0.1111111111111111
dga,d,1,0.05555555555555555
dga,r,9,0.5
dga,s,4,0.2222222222222222
dga,u,2,0.1111111111111111
dge,$,1,0.03571428571428571
dge,b,2,0.07142857142857142
dge,d,1,0.03571428571428571
dge,h,4,0.14285714285714285
dge,l,1,0.03571428571428571
dge,n,7,0.25
dge,o,4,0.14285714285714285
dge,r,3,0.10714285714285714
dge,s,5,0.17857142857142858
dgg,i,1,1
dgi,n,1,0.5
dgi,r,1,0.5
dgn,i,1,1
dgo,d,1,0.3333333333333333
dgo,l,1,0.3333333333333333
dgo,v,1,0.3333333333333333
dgr,a,30,0.6976744186046512
dgr,b,1,0.023255813953488372
dgr,e,2,0.046511627906976744
dgr,i,2,0.046511627906976744
dgr,u,8,0.18604651162790697
dgs,t,1,1
dgt,e,1,0.5
dgt,z,1,0.5
dgu,t,7,1
dha,a,2,0.012658227848101266
dha,c,2,0.012658227848101266
dha,f,4,0.02531645569620253
dha,g,14,0.08860759493670886
dha,h,1,0.006329113924050633
dha,i,3,0.0189873417721519
dha,k,1,0.006329113924050633
dha,l,14,0.08860759493670886
dha,m,21,0.13291139240506328
dha,n,1,0.006329113924050633
dha,r,19,0.12025316455696203
dha,s,2,0.012658227848101266
dha,t,1,0.006329113924050633
dha,u,69,0.43670886075949367
dha,v,2,0.012658227848101266
dha,y,2,0.012658227848101266
dhb,e,6,1
dhc,h,1,1
dhe,c,5,0.07246376811594203
dhe,f,1,0.014492753623188406
dhe,i,51,0.7391304347826086
dhe,l,5,0.07246376811594203
dhe,m,2,0.028985507246376812
dhe,r,3,0.043478260869565216
dhe,s,2,0.028985507246376812
dhf,e,10,0.5882352941176471
dhf,l,4,0.23529411764705882
dhf,t,3,0.17647058823529413
dhg,e,4,0.6666666666666666
dhg,l,1,0.16666666666666666
dhg,t,1,0.16666666666666666
dhh,e,14,0.9333333333333333
dhh,l,1,0.06666666666666667
dhi,l,2,0.6666666666666666
dhi,r,1,0.3333333333333333
dhl,$,3,0.21428571428571427
dhl,a,1,0.07142857142857142
dhl,b,2,0.14285714285714285
dhl,e,3,0.21428571428571427
dhl,l,1,0.07142857142857142
dhl,s,1,0.07142857142857142
dhl,w,1,0.07142857142857142
dhl,z,2,0.14285714285714285
dhn,$,1,0.09090909090909091
dhn,b,1,0.09090909090909091
dhn,n,7,0.6363636363636364
dhn,s,2,0.18181818181818182
dho,b,1,0.0056179775280898875
dho,e,1,0.0056179775280898875
dho,f,108,0.6067415730337079
dho,k,1,0.0056179775280898875
dho,l,45,0.25280898876404495
dho,p,1,0.0056179775280898875
dho,r,20,0.11235955056179775
dho,t,1,0.0056179775280898875
dhr,e,7,0.25
dhr,i,2,0.07142857142857142
dhr,n,13,0.4642857142857143
dhr,o,5,0.17857142857142858
dhr,s,1,0.03571428571428571
dht,t,4,1
dhu,b,9,0.1836734693877551
dhu,e,2,0.04081632653061224
dhu,f,1,0.02040816326530612
dhu,i,1,0.02040816326530612
dhu,l,1,0.02040816326530612
dhu,m,1,0.02040816326530612
dhu,n,1,0.02040816326530612
dhu,s,31,0.6326530612244898
dhu,t,2,0.04081632653061224
dhv,e,1,1
dia,$,2,0.11764705882352941
dia,h,2,0.11764705882352941
dia,k,5,0.29411764705882354
dia,m,1,0.058823529411764705
dia,n,4,0.23529411764705882
dia,p,1,0.058823529411764705
dia,s,2,0.11764705882352941
dib,b,2,0.4
dib,e,2,0.4
dib,o,1,0.2
dic,h,15,0.14285714285714285
dic,k,90,0.8571428571428571
did,d,1,0.3333333333333333
did,o,1,0.3333333333333333
did,y,1,0.3333333333333333
die,b,29,0.06170212765957447
die,c,15,0.031914893617021274
die,d,25,0.05319148936170213
die,e,7,0.014893617021276596
die,f,4,0.00851063829787234
die,g,3,0.006382978723404255
die,h,4,0.00851063829787234
die,k,96,0.20425531914893616
die,l,25,0.05319148936170213
die,m,21,0.04468085106382979
die,n,26,0.05531914893617021
die,p,31,0.06595744680851064
die,r,26,0.05531914893617021
die,s,28,0.059574468085106386
die,t,118,0.251063829787234
die,v,3,0.006382978723404255
die,w,1,0.002127659574468085
die,z,8,0.01702127659574468
dif,f,2,1
dig,$,10,0.19230769230769232
dig,a,5,0.09615384615384616
dig,b,4,0.07692307692307693
dig,e,11,0.21153846153846154
dig,h,6,0.11538461538461539
dig,i,2,0.038461538461538464
dig,k,4,0.07692307692307693
dig,s,3,0.057692307692307696
dig,t,5,0.09615384615384616
dig,w,2,0.038461538461538464
dih,a,1,1
dik,$,1,0.09090909090909091
dik,a,1,0.09090909090909091
dik,j,1,0.09090909090909091
dik,o,3,0.2727272727272727
dik,t,5,0.45454545454545453
dil,b,1,0.021739130434782608
dil,c,2,0.043478260869565216
dil,f,1,0.021739130434782608
dil,g,2,0.043478260869565216
dil,k,1,0.021739130434782608
dil,l,32,0.6956521739130435
dil,m,2,0.043478260869565216
dil,p,1,0.021739130434782608
dil,s,4,0.08695652173913043
dim,b,2,0.3333333333333333
dim,h,1,0.16666666666666666
dim,k,1,0.16666666666666666
dim,p,2,0.3333333333333333
din,$,24,0.0380952380952381
din,a,15,0.023809523809523808
din,b,1,0.0015873015873015873
din,d,1,0.0015873015873015873
din,e,2,0.0031746031746031746
din,g,544,0.8634920634920635
din,k,22,0.03492063492063492
din,n,6,0.009523809523809525
din,o,1,0.0015873015873015873
din,s,10,0.015873015873015872
din,t,2,0.0031746031746031746
din,w,1,0.0015873015873015873
din,z,1,0.0015873015873015873
dio,n,11,1
dip,b,1,0.05555555555555555
dip,p,16,0.8888888888888888
dip,s,1,0.05555555555555555
dir,c,1,0.030303030303030304
dir,g,1,0.030303030303030304
dir,k,6,0.18181818181818182
dir,l,6,0.18181818181818182
dir,m,3,0.09090909090909091
dir,n,11,0.3333333333333333
dir,r,1,0.030303030303030304
dir,s,4,0.12121212121212122
dis,$,8,0.07017543859649122
dis,b,3,0.02631578947368421
dis,c,35,0.30701754385964913
dis,d,2,0.017543859649122806
dis,e,2,0.017543859649122806
dis,h,12,0.10526315789473684
dis,i,1,0.008771929824561403
dis,k,1,0.008771929824561403
dis,l,6,0.05263157894736842
dis,r,2,0.017543859649122806
dis,s,25,0.21929824561403508
dis,t,15,0.13157894736842105
dis,w,2,0.017543859649122806
dit,f,1,0.009708737864077669
dit,h,4,0.038834951456310676
dit,m,2,0.019417475728155338
dit,s,4,0.038834951456310676
dit,t,37,0.3592233009708738
dit,z,55,0.5339805825242718
diu,m,1,1
div,i,1,1
diw,a,1,1
dix,e,1,0.2
dix,f,1,0.2
dix,r,1,0.2
dix,u,1,0.2
dix,w,1,0.2
diz,e,2,1
dja,c,1,1
djo,c,1,1
dka,h,1,0.030303030303030304
dka,i,1,0.030303030303030304
dka,m,14,0.42424242424242425
dka,n,5,0.15151515151515152
dka,p,3,0.09090909090909091
dka,s,2,0.06060606060606061
dka,t,6,0.18181818181818182
dka,u,1,0.030303030303030304
dke,$,2,0.16666666666666666
dke,d,1,0.08333333333333333
dke,m,1,0.08333333333333333
dke,n,2,0.16666666666666666
dke,r,4,0.3333333333333333
dke,s,1,0.08333333333333333
dke,w,1,0.08333333333333333
dkg,e,1,1
dkh,r,1,1
dki,r,13,1
dkl,i,3,1
dkn,i,1,0.3333333333333333
dkn,l,2,0.6666666666666666
dko,g,1,0.02040816326530612
dko,l,1,0.02040816326530612
dko,o,1,0.02040816326530612
dko,p,46,0.9387755102040817
dkp,f,3,0.6
dkp,p,2,0.4
dkr,a,1,0.047619047619047616
dkr,c,2,0.09523809523809523
dkr,e,8,0.38095238095238093
dkr,o,2,0.09523809523809523
dkr,u,8,0.38095238095238093
dku,c,1,0.08333333333333333
dku,g,1,0.08333333333333333
dku,h,9,0.75
dku,p,1,0.08333333333333333
dla,$,4,0.07017543859649122
dla,b,1,0.017543859649122806
dla,c,11,0.19298245614035087
dla,g,4,0.07017543859649122
dla,h,1,0.017543859649122806
dla,i,1,0.017543859649122806
dla,l,2,0.03508771929824561
dla,m,1,0.017543859649122806
dla,n,13,0.22807017543859648
dla,r,2,0.03508771929824561
dla,s,6,0.10526315789473684
dla,u,11,0.19298245614035087
dlb,a,12,0.3076923076923077
dlb,b,1,0.02564102564102564
dlb,e,22,0.5641025641025641
dlb,h,1,0.02564102564102564
dlb,i,2,0.05128205128205128
dlb,r,1,0.02564102564102564
dld,$,8,0.5
dld,i,3,0.1875
dld,o,5,0.3125
dle,$,14,0.11382113821138211
dle,a,1,0.008130081300813009
dle,b,3,0.024390243902439025
dle,c,2,0.016260162601626018
dle,d,1,0.008130081300813009
dle,f,1,0.008130081300813009
dle,h,5,0.04065040650406504
dle,i,18,0.14634146341463414
dle,k,3,0.024390243902439025
dle,l,1,0.008130081300813009
dle,n,12,0.0975609756097561
dle,r,48,0.3902439024390244
dle,s,11,0.08943089430894309
dle,t,2,0.016260162601626018
dle,u,1,0.008130081300813009
dlf,e,4,0.25
dlf,i,9,0.5625
dlf,r,1,0.0625
dlf,u,2,0.125
dlg,r,4,0.8
dlg,t,1,0.2
dlh,a,10,0.2
dlh,e,1,0.02
dlh,f,1,0.02
dlh,l,2,0.04
dlh,o,27,0.54
dlh,t,2,0.04
dlh,u,7,0.14
dli,c,6,0.04411764705882353
dli,e,1,0.007352941176470588
dli,g,2,0.014705882352941176
dli,n,92,0.6764705882352942
dli,s,1,0.007352941176470588
dli,t,34,0.25
dlk,a,2,0.11764705882352941
dlk,e,2,0.11764705882352941
dlk,i,2,0.11764705882352941
dlk,o,10,0.5882352941176471
dlk,p,1,0.058823529411764705
dll,a,1,0.043478260869565216
dll,b,2,0.08695652173913043
dll,e,7,0.30434782608695654
dll,i,3,0.13043478260869565
dll,n,3,0.13043478260869565
dll,o,2,0.08695652173913043
dll,s,4,0.17391304347826086
dll,w,1,0.043478260869565216
dlm,a,6,0.4
dlm,e,3,0.2
dlm,h,2,0.13333333333333333
dlm,i,1,0.06666666666666667
dlm,o,1,0.06666666666666667
dlm,r,1,0.06666666666666667
dlm,u,1,0.06666666666666667
dln,a,1,0.25
dln,e,2,0.5
dln,z,1,0.25
dlo,c,5,0.15625
dlo,f,1,0.03125
dlo,h,13,0.40625
dlo,r,1,0.03125
dlo,s,10,0.3125
dlo,w,2,0.0625
dlp,o,2,1
dlr,i,3,1
dls,b,3,0.23076923076923078
dls,c,2,0.15384615384615385
dls,d,2,0.15384615384615385
dls,e,2,0.15384615384615385
dls,h,1,0.07692307692307693
dls,p,1,0.07692307692307693
dls,t,2,0.15384615384615385
dlt,g,1,0.16666666666666666
dlt,h,4,0.6666666666666666
dlt,s,1,0.16666666666666666
dlu,c,2,0.029850746268656716
dlu,m,2,0.029850746268656716
dlu,n,61,0.9104477611940298
dlu,s,2,0.029850746268656716
dlw,a,5,0.7142857142857143
dlw,e,2,0.2857142857142857
dlz,i,3,0.75
dlz,s,1,0.25
dma,a,3,0.0410958904109589
dma,i,8,0.1095890410958904
dma,n,46,0.6301369863013698
dma,r,13,0.1780821917808219
dma,t,3,0.0410958904109589
dmb,e,1,1
dmd,e,2,1
dme,e,1,0.047619047619047616
dme,h,1,0.047619047619047616
dme,i,1,0.047619047619047616
dme,l,1,0.047619047619047616
dme,n,4,0.19047619047619047
dme,r,12,0.5714285714285714
